id,predicted_price
2114700190,368674.03
2050000020,958571.06
3832500790,298932.94
2612000390,338731.66
1483300430,411208.84
8899200720,305533.5
9183700470,317934.97
3530490031,206137.45
7857001225,367333.0
7920100083,441418.22
2254501620,500048.94
3303000130,441785.44
3876200070,439437.78
369000365,347021.5
3052700385,803688.8
7856550240,740959.94
7300410110,367852.9
7201800300,403003.88
1695900060,515385.7
9429500146,814620.1
3629910240,673450.2
8805400090,255059.47
1022069050,279343.53
1138010530,391652.12
7877400266,199660.39
7974200452,974060.2
2126049265,449655.47
9547204350,664199.7
5560000680,191677.03
3793500550,312976.56
4217401195,1010885.06
1826049408,407733.75
3905100210,476263.9
7695370160,463489.1
3210400060,231958.19
6146600170,162896.66
2767601750,449084.22
1773100926,379837.25
5700002125,508618.2
1951100100,202669.83
1402200340,327502.5
8044200200,401740.25
66000070,329600.88
5083100065,207498.98
4027701284,383083.34
5693501100,558575.94
3600072,567947.2
8078550250,313698.8
1922059046,273695.56
2902200016,660325.56
9183700845,150642.34
3333001997,344698.47
1432400525,265060.62
2824059128,525300.25
6453550090,921232.7
6202600070,1332536.1
7524100280,227384.5
3524039224,895071.9
5739601300,595548.2
2473000410,423493.56
421059018,304914.06
4232901120,712803.94
5559600140,267013.72
3797310150,282497.84
7986400265,798268.4
3025300095,2180100.5
7524950830,565929.9
9407100730,265753.16
3812400854,381532.7
6002400030,364482.4
2212200090,241587.67
7202330610,527550.9
7300400170,313227.38
8965000110,450896.06
3996900125,290335.1
2221000100,285210.03
1524079088,339598.5
1133000036,389844.44
1868901190,650004.5
4037200530,487117.16
2095500120,332348.22
1995200338,785960.56
8820902350,774089.75
7459810210,380710.2
9536600010,495213.0
8085400586,1668280.9
7518503065,355220.75
8682320350,661704.25
3179100790,745982.7
9828702666,461764.88
6713700250,545457.5
2141330700,597119.56
7519001990,422998.3
3223069019,331050.0
7994700030,350362.84
2592300450,302507.16
2792000010,432865.94
173000025,386862.66
7203150330,678845.44
3305100210,841947.06
2581300055,908382.9
6613000750,1413313.9
7015200685,641098.06
1323089184,467273.53
3793500510,448863.28
2225079030,254661.83
3578400710,425364.0
8100000090,277754.72
2095500040,327033.4
8682281710,719097.1
6163901380,304371.06
6918720080,683508.4
6914700130,483083.97
1205000215,521758.88
3800008,282464.72
6150200180,284569.9
1223089066,825748.94
7768800290,798722.25
9285800330,871066.7
1974300020,539654.7
7628700050,891794.94
9376301800,714299.6
8651430220,189397.84
629810350,802033.44
5016002180,868130.94
9558010230,340854.84
8732000390,237841.28
7899800586,402262.4
5249802460,392530.88
1446300020,559731.5
7785380150,529869.8
1245500950,688463.3
3362400640,683915.9
7578200310,704566.0
4137020910,292811.25
11520640,745059.8
7972601995,269435.1
8122100160,425209.88
9456200450,303968.72
1328320760,336416.94
4025300285,337340.6
2721600125,1010804.1
1123049027,238631.48
3542300060,242986.3
291310340,529908.2
8651720420,474138.47
3298200790,386989.22
4037200585,453629.72
1329000090,1500265.4
9279700013,1162124.5
4151800265,480291.0
7760400210,247673.67
5029450110,217110.64
9492500160,830664.1
3578400270,440682.12
7606200090,326414.28
3682000050,363593.62
1250200415,344375.8
629811600,679637.0
1839500115,327536.25
1176001293,1424841.5
3013300409,370311.5
7853280370,740919.7
3275780030,629614.3
3336001946,268484.25
5456000110,787870.5
2473250400,285368.1
5393601635,535914.8
8820902905,327476.6
1245001659,707196.8
1523069215,448780.66
930000234,520107.03
4083301645,698911.7
4055700778,659008.9
2781230080,476441.1
3629910210,671618.4
7856700060,685554.3
7589700055,441505.34
3888100043,341610.47
6381501636,387523.97
3303951150,390961.75
8638500170,377199.2
5635100050,428289.9
8820901792,778272.06
5456000025,1201710.1
985001275,149927.45
9560500105,733571.7
1421069117,264455.4
4154300296,342124.3
795000620,154975.06
9828702335,504908.0
1250202145,1033936.2
1163400070,273194.38
5652600065,605269.5
1042700050,803160.1
8899210320,355828.0
1651800030,1711691.1
2919201365,783446.8
4365200895,400380.53
6841700100,840772.4
7376300060,445304.78
7852090180,542682.6
9222400565,534889.06
9542400075,827741.4
7338000150,201669.75
4322500110,577705.9
7694200070,441636.75
9321010130,280478.3
3204300455,1248447.0
6706000040,316262.62
1565930130,463966.25
3279000420,204226.1
194000575,506740.6
2115510160,261186.27
7522500005,556762.9
3787000140,470577.0
7852110690,614059.3
5469700260,365664.4
8691410730,705373.44
114100763,271986.06
1257202430,903693.6
7000100635,415291.75
1900000195,172282.92
251500330,1707501.0
7701960210,881496.8
4037000065,477892.72
522059299,274320.38
6072300800,694327.7
6821102358,514428.62
5029450200,229790.53
8860310240,569322.94
826000295,354725.5
9417400110,377451.44
3959400345,738404.25
8899000430,328779.94
7527200030,681558.9
8562720410,1265212.8
1432400335,250018.84
6699940320,392570.56
2525059172,689333.2
7548301044,367105.72
2141300420,797454.94
5100401414,414145.2
7346600092,259309.44
6852700478,506268.2
87000213,260580.94
5416500260,316616.94
322059097,288537.6
7229900005,321889.84
7116000350,170161.62
3739500096,367707.7
6744700900,672744.06
1959700550,987049.9
5589300435,373646.47
1775920350,327853.75
3750607974,269509.88
5318100935,781959.94
1442700430,494674.44
9346700030,692874.44
1841500050,319162.6
7278100665,338623.44
8635750980,619297.56
6909700340,652859.75
7011201475,744191.4
9348500220,542035.06
3876313170,421916.16
2195700050,929614.25
3760100200,450161.78
3396800120,536495.25
3750603685,252439.4
9828702310,525750.3
8656300380,363849.28
1438000170,533287.6
2423069164,474595.84
2112700845,328727.88
7635801370,531085.5
8572900135,423019.7
7504010590,730697.1
6821100125,450842.75
4310702775,303327.6
2591010180,441978.03
9828700235,725911.6
9376301180,536900.1
1646502355,1199355.1
1498301672,500327.97
7715600070,349215.3
7283900045,542107.44
522069119,505919.72
5200100125,620381.1
826069184,520124.88
3271300155,757992.6
4444800045,655643.2
8682291050,725023.25
2770605420,485568.47
1556200205,509664.06
269000970,1449304.4
9264900880,262118.77
2323059074,245342.53
1224059053,1085308.9
3755500065,425052.97
2571900430,405547.72
3705000070,298352.5
824069173,573245.1
1735800050,150062.34
3025059089,914015.6
6132600655,904589.5
1068000255,1619780.8
3052700921,634424.75
3024089057,364483.44
7390400026,279457.84
1787600224,428071.03
2923049372,310084.03
7015201015,965454.7
7701990040,867967.0
1925059194,1050782.4
301401370,337953.7
1931300955,451004.88
2395710070,372391.78
2591820070,421257.97
7883604065,310903.97
808300200,581048.1
1421069159,528998.8
8562780540,321587.28
2787720300,377979.53
2349300069,308693.12
739000035,211775.47
2397101460,604353.0
7625702437,398532.16
5101406441,503069.06
3323500010,1187147.0
225039082,794325.5
8078100260,341895.0
4139480200,1347243.8
7436300160,555709.4
822039004,606375.4
8651442910,257563.48
1370803510,723536.8
3342100569,676351.7
1310430400,486160.2
104540820,245814.22
4305500030,596422.4
993000090,898713.94
8044050040,439160.03
5707500050,698138.25
6306800080,380508.72
9206700190,782372.44
8732040090,306720.25
3037200045,418896.75
438000025,581901.06
239000115,346000.4
8929000230,534868.6
7135520610,1095488.2
5561300340,508349.03
9530100085,782113.56
6613000140,1272587.2
8835210130,331623.2
3782400190,348005.16
379000051,270456.34
3869900150,366641.44
4322200050,447897.3
8961980290,689865.2
2558670110,447782.84
1124000010,409595.53
3869900138,468590.44
7853300720,477981.16
251300110,315952.72
3904100041,335500.9
7701990300,825790.7
8682231190,578845.25
7888200240,232140.98
2025700730,312436.5
3066410800,701546.8
7576200040,718758.4
2526069095,1165384.1
2781270530,214639.95
3763300005,456639.4
1523049083,226295.05
923049468,209271.08
3303700221,632772.75
1502400140,238442.67
2880100160,956038.56
4083304535,864270.7
8820902549,609928.3
4139400060,870652.25
1222069094,341615.03
9367200205,586576.8
2734100736,327242.12
3856904580,658116.4
3812400789,363714.66
3303980090,1012691.44
1314300018,329734.5
9522400350,575619.4
7524350080,357513.1
9406520260,330060.12
3278602040,366203.94
7696620100,240121.52
3751600635,242007.83
6365900065,374723.44
8732800100,270524.97
3876540410,261430.48
7349660050,250716.05
1036700220,638802.7
5417600200,335241.84
8732020310,267063.88
6844703240,882714.94
923059206,356646.78
4038700220,568370.9
2597520900,714238.3
7203230040,940405.44
8820903560,318887.53
424069112,747241.56
6056100102,520281.16
1823069155,454990.16
9412400220,1978278.1
6851700381,1213043.8
13001215,342223.2
3630180340,761994.9
6746701090,568960.4
3832050760,286124.03
369000690,453968.12
6071900130,597137.75
7266200085,728348.4
1473120390,428198.0
9523100458,561646.8
4345000510,283087.12
6600220090,429438.78
8079040320,403585.8
1357900060,439202.75
3996900295,306679.88
1442700250,489473.0
5021900175,555193.44
4365700130,336631.3
3876100320,568080.44
2124069103,432523.44
6700400140,290313.78
7852090810,527659.56
1454600038,859800.1
4137000250,311383.47
9826700726,546549.44
6716700325,497452.84
8562750300,591285.7
9315600050,1751248.6
2790410250,680275.75
7732410130,724964.5
1387301730,347749.03
1568100220,331006.44
3975400085,808249.9
339600110,446941.1
7888400500,256219.7
1842390130,672667.06
7595700025,369854.8
2158900140,751620.6
6151800070,351022.72
9294300515,726900.9
1250202660,791175.2
9106000005,1066736.5
5035300085,676957.0
8898700440,283252.12
723049197,215000.53
2019200220,231087.58
2926049408,660115.25
4233600190,972280.1
9268851860,457092.97
5458800620,623433.8
424069096,476047.75
8150100265,227931.4
2742100085,398867.5
8045600130,408939.03
8039900086,303924.66
4131500190,385413.56
1370802650,716313.44
821049149,251225.38
5104520460,379442.97
5466750140,265757.2
1703900155,314676.8
8658303065,324208.47
3298720030,528747.1
1839900080,315934.66
1561600025,715095.75
6064800410,343911.4
621069102,244010.16
7853360620,432491.7
9385200045,679624.0
7214770020,690451.0
5412300100,233273.25
2025701360,277758.94
7334602070,306007.94
8029200190,233312.86
2622049052,578323.8
3126049261,355464.75
4443800705,458775.22
2473420100,302020.84
7922710520,586087.0
3336001911,264887.78
3797000300,438233.3
5406500480,635346.3
6706600090,445573.25
1518000230,353532.66
1250202990,853511.06
6441800060,784861.75
2141500070,469086.75
9407101900,266959.72
5451300117,1878185.0
326069132,506788.44
7153400100,235047.47
3083000910,458054.3
3021059304,307777.16
2597530650,764183.9
3972900215,312682.72
2473420070,312909.12
6115400008,500850.75
8682220230,780492.94
642150080,548312.0
3775300030,335475.0
5418200340,650473.25
2424059119,1023153.25
7899800476,283191.9
8598200070,269522.22
2421059125,489783.97
9528102771,547100.7
7522500020,573022.6
7202340720,608254.8
3286800260,614366.8
1121059105,457561.38
7504030220,654669.06
4045100190,1569705.8
9406530090,380639.75
7138000260,251268.73
2600010390,658448.5
2917200365,427015.8
2191600780,207355.56
7784000180,532269.94
6149700194,327880.34
8082400136,778672.2
7202340930,699443.1
1972200556,597316.06
2767604170,522333.4
3271301175,548713.2
3223059303,485005.25
7598100735,985950.1
3348401490,308856.28
1545803390,282018.44
2296700050,507427.78
3626500045,681592.7
1596600060,282285.9
3616600250,1363318.4
8078560140,287708.88
1796360350,252259.88
2770601763,547283.9
3223069118,671820.2
2473372040,361273.3
3575302759,399712.5
5706200170,476365.66
1774000030,450884.0
2224700136,359294.22
1250200418,345782.7
5416500840,377897.34
7335400345,160207.89
3776300010,924728.06
8857320130,530141.2
424069206,765005.7
3592500985,1053047.5
9828701295,346347.03
2621750340,301153.7
7334401000,270478.03
3286800110,544139.94
1722069097,469334.66
3574770030,569172.06
1336300610,1140445.0
7230900100,333298.84
6141100320,391599.1
2767602356,732636.94
476000017,463848.6
2558600100,473173.6
3500100015,293953.1
4074300150,452349.7
8907500070,3699201.0
4388000260,219856.42
2475900850,268934.5
7852010900,553371.3
318500300,684238.2
9200000050,183015.31
1026069106,500445.38
205000120,721632.8
2616800600,740130.1
921049141,694737.7
2023069059,719184.9
7229900145,408264.88
4376800010,549603.0
4389201095,2338531.8
826069127,522499.3
2310000250,307534.22
4058801225,359707.7
6600220550,465121.66
3585300194,1289052.6
2594200375,424570.06
1102000514,856218.56
1862400471,411942.8
6928000440,315914.78
9578060470,513335.28
8732020670,269094.3
1823069088,342325.34
8712100350,1120701.5
3420069055,348700.16
4229900140,246302.78
8682280490,436876.72
3830630310,256473.47
5100400251,366147.34
1737100830,608579.1
1630700276,472566.6
6326000205,433866.94
3426049284,2181851.8
3814900260,413029.72
7403200050,1469789.1
1725059252,751314.56
8899200570,331236.3
4137000700,265998.34
1115300270,748162.8
3904920380,626110.25
2695600195,365600.6
9542100135,726372.8
1552510160,394147.62
1823059241,738010.7
2193320450,615170.06
1122069006,556639.2
7853340330,422903.5
1954420380,524436.3
7299600530,280905.8
1760650670,273601.1
6819100080,522949.97
2767704649,466433.4
2424059035,908505.06
1566100400,353172.4
5255690060,494584.34
8860500130,439239.2
7349650120,305954.25
3291800670,463084.8
3764650010,557237.8
5416500950,423385.75
7973202712,210161.67
3291800120,245227.45
9211500620,225857.81
8643200020,369737.38
9197100101,215861.98
3531900060,317180.56
8842400071,429282.34
6844701680,497809.25
6413600285,452114.2
5196410260,949468.4
824069121,687306.75
3876313120,434897.2
269000030,899393.9
1560930070,719377.6
4435000705,217948.75
9542400025,813915.0
2470200020,1580638.8
7519000580,550207.1
1226059101,521419.62
4449800063,412245.84
2815600305,730950.8
3821200050,220824.92
2644900110,396866.75
8058500005,362211.7
1099760230,231378.45
1954430180,511161.84
7853360480,526861.06
7229100040,322712.66
1432400120,227783.42
1898200080,358249.97
4054520100,875899.0
2568200140,728903.56
587550010,651547.4
4154303215,776982.4
6358900070,984895.7
3277801640,414974.62
6209000165,326746.9
6143000020,266408.1
2591780180,400954.44
5412400170,260770.61
5466350120,275864.84
2877104196,710659.0
3222059007,304646.38
7957600025,265376.78
2698200210,263789.16
3764500230,566886.0
414100630,346138.7
8029740060,358503.9
1426049054,378981.88
546001060,727052.7
3277801417,423538.4
3630120970,785275.0
2326059080,1067650.5
3278612370,377242.38
4024700100,316918.4
7697870860,238382.88
8562900240,709494.25
4059400585,241455.0
5703000050,518618.12
7701990560,831103.9
1760650610,329389.72
5408100035,433876.44
1370800560,1155996.4
2880100240,523767.03
3630060150,578643.25
6071700020,511300.3
2473002500,410807.47
2768300650,489538.8
3523089019,796587.7
2787250190,531257.2
9477940440,437442.06
8732030440,277987.38
236500050,310632.2
993000100,884081.44
5466700360,248053.53
7203220300,889394.7
8682292180,429386.75
5209200010,455102.12
7853360990,420145.8
8663310010,448361.44
2313900165,536111.1
6114600030,659285.44
3303990030,834061.56
6679000960,368259.03
8161000230,589272.06
9510860060,699813.44
1223089083,757932.6
2721049059,269231.66
2523039278,287683.9
9826700707,508339.84
2159900120,466935.44
2767600635,713147.94
3812400455,386770.4
7852030960,431826.9
319500080,695098.9
1061500360,307241.66
1787600209,398614.62
7888700030,536562.75
3623500260,753281.8
4219400520,1223226.1
518500460,1632005.4
2500600297,259936.84
7283900010,317027.25
9225900055,320514.75
4036800925,427723.75
7967900150,390883.47
1782000130,430819.53
3163600015,147922.62
254000075,357972.3
1424059022,1054947.4
2768200090,727012.5
4319200505,526819.4
1592000780,647228.3
1687910100,558071.7
5200100115,576331.25
3751600176,243080.17
5608010650,1002127.2
2051200506,322098.03
2781280310,304690.8
1023059190,283023.7
2787310130,269467.72
4358700100,438358.72
3121069036,499580.84
1959700225,670920.6
3205500230,367725.22
7974200937,491356.4
6819100111,914484.75
6146600175,164498.06
1525069095,888807.94
1231000510,380040.9
4122700040,985509.2
2426039314,291408.9
2013200390,260136.23
1854900330,707622.5
1923300135,626827.8
582000135,540601.44
587800130,287337.88
7840800135,225788.45
6116500366,388043.94
6392002635,612657.8
5361700020,360759.97
106000395,400981.6
7199330390,363626.9
2484700155,608308.2
4038300070,447433.22
9407101850,322782.84
293610040,634392.06
7202360760,826523.44
5608010750,1267610.1
7236500025,305116.22
9144300120,342947.2
1454100267,430855.25
1377800135,679337.6
7967700570,234546.78
1562100220,646614.44
2923039243,373481.16
868002080,714049.0
7137960460,276205.22
1023089096,338998.25
3262300818,1740459.6
8563050110,548957.1
7137300245,456253.72
4365200630,409921.8
4100500070,1840719.8
3821400200,257744.83
5379803386,248305.6
4237901075,642015.8
8118600155,381530.88
8946780080,820529.44
1428000970,408099.84
7011201004,676774.94
2799800180,361452.53
522059130,273714.62
4315701163,603228.44
3649100387,463725.62
2125410210,482471.62
3224900130,217492.38
6798100661,298588.47
3626039325,901101.5
8730000270,377024.78
6065301040,765261.06
1665400165,249114.17
2203500140,420383.88
4058800875,356473.7
5076700025,425202.56
7853420110,594711.06
7818700480,324979.25
8658303080,341990.88
3187600100,559586.3
4077800518,329451.28
2470100110,3539706.2
3451000206,341520.56
1843200350,178765.52
7904700126,411949.9
9430000070,296038.03
6003500749,607814.7
7701990700,821899.2
1310820150,316365.5
3975400190,637718.0
4100000050,632645.44
7202270700,574544.44
7370600020,652238.06
126059225,483171.06
106000015,420330.97
4458800060,982784.56
8944290090,247716.89
8682250330,641198.94
9834200390,492415.62
3275880100,727489.6
7227501190,278962.3
1796100010,635722.7
3831200210,285511.28
2521039066,280866.72
7701800050,457321.88
3904960910,658743.7
5647900670,279593.28
7234600796,526418.06
3021059244,225367.88
7787400030,1712484.8
2051200436,688282.1
8820901415,367907.62
3523069047,798015.7
9194101388,476117.22
7277100610,325617.1
9471200370,1835105.6
2767800140,734688.4
3629870110,561697.2
9136102057,626415.44
8648900060,518091.66
3678900110,390081.3
2767600150,482024.6
1972201511,644778.2
6055000430,620450.94
6624030050,436669.72
2215450150,341447.28
2767603824,441872.25
3585900460,774246.3
2922069134,407659.12
9267200062,368681.75
7228500425,518286.38
1089000190,920775.06
3359500960,512032.25
5152100160,401811.9
7230300060,347349.62
2423059067,471552.3
8016250060,262233.28
2524059267,1075239.4
1438000440,507178.62
3326069026,683608.1
9353300600,302721.88
8691410060,711787.0
6332940070,525039.8
1310980110,297794.47
7428000120,238083.2
3626079040,627998.75
2722049077,309385.44
984220290,290058.06
5347200160,262631.47
4154303655,497814.0
2953000250,264231.28
9523102447,657491.56
5104511840,420085.72
3448740250,478218.25
4219400290,1044322.7
5152100060,555119.9
3279000460,219482.47
1102001274,1038419.56
1251200155,1109296.1
2025700740,279331.0
3820350050,376246.06
1245000438,808030.2
7853230200,460391.22
3832200070,266757.16
2926049400,466073.22
1246700251,883347.4
6372000155,577675.56
7950300670,386852.3
7518504130,570720.06
9286100200,452256.06
3992700585,435590.78
7234600786,755782.4
5476800069,397472.4
1126059201,1316397.6
9527000090,520185.9
402000115,317570.4
8818400450,1036479.4
2475900840,283656.8
1437500015,212370.69
2848700095,529999.7
1529300135,342342.3
2597520090,759457.8
7812801125,215067.39
3343903647,425322.22
1951600250,174291.64
9542840590,277466.94
8081010040,1138973.2
3262301355,1270668.8
1861400068,452178.44
3295900490,432570.88
4345000440,242086.55
4219400465,944937.25
3797700030,282962.44
3204300860,715385.6
1930301555,507665.44
8807300130,317623.72
4391600035,269712.5
5021900140,1691628.4
2946000590,267026.7
686400210,535995.06
3365900462,273688.0
8682262170,428303.78
7312400325,345894.16
3760100100,403719.38
3579000410,460259.94
1773100755,538091.9
7129300175,349795.94
6303400965,291219.44
1328320440,316704.22
3686900025,263146.94
1221039066,389175.03
7950304095,334679.94
3585900785,931322.44
9455200329,516520.38
629410130,753966.06
1994200375,584511.8
6669200370,936135.44
7262200150,254009.36
7504010750,586923.2
5253300173,304308.66
3395040200,299278.94
322069109,404537.97
4054510270,1066395.8
1710400005,574112.25
8644300170,709285.25
2450000290,1107557.2
6102400166,615649.56
1934800087,448962.6
3333000775,294336.28
5393600509,310411.84
621069039,332163.5
3343903611,643474.06
2954400020,1272345.8
7972000010,205122.61
7214810510,483037.9
5561300540,483529.7
2634500070,425817.38
6822100310,724621.6
9201000100,741402.44
1072100085,343189.28
6190701146,447156.8
3277800845,271487.97
112900020,350041.22
1324059048,606536.1
7979900126,390937.16
7199330370,435168.1
6381500720,470566.7
8078550190,306451.84
7853440140,827701.06
6300000396,381192.28
3374500250,368994.1
3343901188,280796.8
6979900010,863352.1
7199340320,570636.75
1112000125,367706.28
9269200150,337453.53
5104510210,316271.1
925059219,610035.3
100600320,201729.39
1789900080,270205.78
2123049142,338643.78
2459900040,566493.1
3902300450,554878.5
7250000065,325342.7
7823700005,317292.8
3750605247,216397.08
2771601730,496192.06
3298600440,397353.78
9141100005,661308.7
8682262190,452755.8
9407111250,238236.28
1336800010,1534070.5
2255500060,577385.9
7950302345,306831.72
8658303585,266161.75
9184700600,997022.44
8068000440,295144.4
1310000130,307438.03
7853221330,650217.1
1222029077,382195.88
8562891100,345050.72
2517000260,374511.6
2225300149,353888.88
8651410330,196615.36
2413910050,633333.6
9407100720,283187.03
2112700920,339254.1
3761700251,758012.8
1036400100,639780.6
3585300365,624173.25
8562750060,888621.44
2719100042,540882.5
952007055,424265.28
925049318,587395.8
7203220260,968413.8
9320990140,310975.72
8567450140,528594.4
5379800810,175182.84
7784000100,534859.94
3992700475,412383.84
7905380280,421413.47
943100683,419148.5
8029770470,519632.56
2818600060,987305.0
1226039124,503277.3
726049184,293815.75
795001930,240894.72
339350150,777578.4
1332700270,307604.9
7548300170,658017.9
6141100330,405802.7
647100096,718514.44
6744700423,497348.03
2895800750,315442.4
4046600220,338773.97
8809200070,426776.8
293700110,823560.25
4178500440,255443.11
4358700164,261456.16
9197100263,253551.45
2426039313,300622.53
9468200163,607995.0
475000190,515523.84
7504180170,446152.38
4036800170,491360.62
2561330040,488602.25
4123400340,496137.16
524069115,831727.9
4047200850,356760.06
8651440230,245138.36
3905030140,549551.6
510000641,681909.3
8663370020,412345.3
2883200760,649179.94
1980200384,819401.06
9468200140,484944.2
1796370150,270934.47
9238900085,540185.06
9191201325,591088.9
2538400060,917052.4
3758900037,1021247.44
2472920800,405657.2
321030150,356432.56
2571910100,318775.66
1423910670,283896.6
1118500030,810094.94
1939000010,643555.06
1776460190,485876.97
7504400290,697880.0
3448700070,439903.62
7518501025,666934.1
923059252,497360.8
1431700210,251120.69
8635760480,587218.25
9175600025,1121550.4
7922720250,559506.25
8944360390,518317.03
8948500065,221512.95
8669160310,274885.78
6117502745,545359.75
1789800020,355445.44
226039186,298255.78
6457000080,264386.56
9557300080,544408.8
8562790480,667305.06
6430500008,557896.6
1604590230,812628.3
9542850290,755278.0
7831800395,311805.75
3317500030,1128411.4
624101110,718564.44
3654200039,383516.88
7856000150,760488.44
4338800685,295914.4
3211230300,427813.5
3904910650,601983.06
3598600088,280718.1
3796000400,348450.16
7972601280,468529.66
1450300050,260677.38
7504050090,850417.94
9202650130,555026.1
2419600075,376619.75
1224049005,853952.4
7129303240,356609.7
1922059135,224472.34
7852020250,633082.4
4139910180,1668354.1
4222300040,270165.06
1024069027,1009587.3
8944600620,526878.1
5040800060,813663.56
1036400200,653919.7
7899800915,253897.47
3325069025,518780.88
9408300310,621744.56
1773100604,386283.47
5451100490,1176159.6
9536602080,202127.05
9828702055,383749.94
3362401758,488182.6
476000333,422863.2
4364700730,315583.22
5559200020,283556.72
7522600110,260048.17
104510440,245089.03
8820901275,571600.8
3298700125,267282.75
323089172,460271.34
5364200477,551565.2
2222900082,380619.78
6641800020,642953.9
9358001422,313166.16
3438501150,332983.38
2206500430,494280.2
9272201318,581744.56
585000095,604123.06
7708210050,511374.44
9407000840,296876.03
4027701265,524775.5
8644210050,779767.56
8656800020,363081.5
3329520170,225194.28
5104520720,318917.03
3806000005,157653.56
2330000015,696592.0
1447600410,281037.38
8641500252,400471.03
6084600420,281867.06
441000115,421155.16
2597490030,718785.8
650000030,726441.4
3585210200,387677.75
5416501030,411674.2
5406500170,645247.56
2916200065,423723.03
3330501975,505687.22
1774220070,633357.75
8731730710,218773.62
7861500150,451768.53
1402630190,380723.97
9117000230,317745.8
7133300380,667823.25
4232400470,697590.56
1773100972,329147.0
9413400165,276748.1
7658600025,394693.4
6909700040,891878.25
1402900380,294249.28
6625910100,488400.06
3204900010,603424.6
5162100820,328532.0
5560000480,185455.23
1704900303,510037.97
8084900170,1592490.5
2887700091,698883.06
4331400190,300722.62
3762900130,386488.34
52000067,539379.94
5430300120,865045.0
8956000460,616620.9
8856950310,278360.62
3364900156,321050.4
9310300211,307387.03
6448000020,1364544.9
123039570,419986.78
7600065,553745.6
3123039171,504219.4
8964800445,1604870.4
7857000732,383765.66
7525410090,542550.2
9541600350,741468.2
3186600515,759483.2
4123820450,340682.28
2505500030,1032579.3
1541700240,329787.97
6629300120,401209.6
7399800150,488614.84
9517200180,348847.16
1313300340,481480.62
7967650010,375969.88
8807810090,378922.25
8815400670,805720.2
2310030500,296758.56
2241700075,317383.3
2287400030,310197.6
2827100075,283456.16
1310700390,310946.38
5498100010,476045.5
723000114,1321563.8
6431000987,472379.16
3356407665,222943.94
7852110050,544323.1
8677900123,443381.34
1917300260,243194.95
3396800280,583042.0
8691420050,830446.3
9368700006,312886.75
339600290,454436.38
1592000250,588102.06
1471701780,340741.4
8928100205,625110.9
5029450100,208909.34
5493110080,2372001.2
7883603750,324372.06
1732800175,825980.5
1518000290,355072.75
8604900017,544313.8
5379805160,307880.78
1254200835,588545.3
3179100482,464192.44
3313600266,204599.4
976000879,721263.3
8819900220,683916.56
2130701535,294615.72
1176001124,561444.94
7893805650,256690.52
3885806840,847553.4
3625600190,1262893.4
8562790150,822662.25
7348200115,218660.78
955000453,489465.06
6817810310,391450.88
4040400340,452202.16
1644500050,730687.4
8029500100,308388.28
5244801230,721101.7
1115100119,370410.4
9542400010,796929.6
423059387,581644.7
4023500990,278476.94
7899800857,279329.4
2976800796,232979.56
1074100020,310522.3
446000010,568732.56
7942601200,443180.94
3575305495,843041.4
8691310040,751184.2
6117500430,725936.5
3924500130,549302.2
2028701075,509435.66
4330600360,260588.89
1324079082,469548.66
9268200484,773827.0
9828701605,592101.06
7518506715,1037561.3
5315100277,1271907.8
3942900115,431734.25
1561930020,488665.62
9510970090,630063.0
6163900821,345123.12
9510300220,560933.3
3869900146,297743.38
9262800208,796501.9
2522029039,567142.9
6865200095,696580.06
3782760040,514857.1
4237901250,645330.6
2891000610,228678.0
2749600095,474413.9
5422810010,389365.12
3629980350,768879.25
2459500070,301000.94
5113400364,618464.2
7533800885,709875.3
629410190,756170.25
8651431100,202492.67
7960100050,616505.0
1842200040,424675.34
425200205,251670.92
9477201470,340808.03
7905200365,574290.25
6381500635,291725.9
6052400175,349850.66
1236300268,484331.34
6072800265,1411035.1
3423049311,229680.11
3755100540,383589.28
7852150120,375089.56
4180300050,399001.8
7625701935,312756.06
7132300550,417962.97
3025059093,2679151.5
8161000220,445149.78
7852011020,581042.6
2599200160,318806.97
5536500020,553782.06
2095600150,279511.16
8910500226,387456.34
1681400010,799104.7
1424069110,746134.94
5127001620,308999.47
7940710070,433957.12
2413300980,296000.2
7853400250,567278.6
9542801310,289418.4
1890000169,510111.9
2720000120,281688.88
9424400105,476213.03
7888780090,266540.75
3501100280,393239.4
3905100220,492657.06
723000150,950529.25
8691310980,746352.75
2297400250,475976.94
2892600056,252688.47
5273200080,529113.9
5145100460,479359.3
5561401260,539888.4
7732650040,942849.8
7504101280,975810.0
8581400345,287732.75
7129302800,455640.62
9551201560,558997.44
1546600020,656097.25
2648000071,263941.9
3339900640,237487.7
7853301240,447459.7
943100262,284034.7
7202430150,808588.3
3558000120,333154.9
3890600150,489487.47
7452500315,271251.16
7173700591,655390.6
438000015,615848.6
928000020,379446.25
3830700010,392020.6
3845100640,399839.06
6675500112,363133.44
1773100920,360501.34
9485940330,423016.06
5561000600,497748.03
1786830090,587251.3
2011000020,267369.7
8024200681,372818.9
5452301810,1699064.0
5515600075,292171.94
357000135,1213105.1
2541100010,580156.1
1090000036,721279.8
3459100300,410780.8
2450000295,1086160.0
162500015,391758.6
2592210290,782121.0
5101405265,514501.75
1122069019,743822.4
7501000220,792718.2
1310900140,331924.1
3298700941,254939.83
1972200382,418712.62
5100402764,519093.16
2623069069,639415.9
6372000280,503862.25
4305600240,486886.3
